NameIndex;Name;ID;Battle1;Battle2;Battle3;Battle4;Battle5;Loot;Description;EnergyRequirement;BackgroundSprite
string;string;int;string;string;string;string;string;string;string;int;string
L_1;NONAMEYET;1;1;1,1;;;;;;2;desert
L_2;NONAMEYET;2;1;1,1,1;;;;;;2;desert
L_3;NONAMEYET;3;1,2,1;2,1,2;;;;;;3;desert
L_4;NONAMEYET;4;2,2;1,2,1,1;;;;;;3;desert
L_5;NONAMEYET;5;2,2,2;1,1,1,1;2,3,2;;;;;3;desert
L_6;NONAMEYET;6;2,1,1,2;1,3,1;;;;;;4;swamp
L_7;NONAMEYET;7;2,3,3,2;1,2,1,2,1;;;;;;4;swamp
L_8;NONAMEYET;8;1,1,1;1,1,4,1,1;;;;;;4;swamp
L_9;NONAMEYET;9;2,1,4,1;2,3,3,3,2;;;;;;4;swamp
L_10;NONAMEYET;10;1,1,1,1,1;1,3,4,3,1;3,4,5,4,3;;;;;5;swamp
L_11;NONAMEYET;11;2,2,2,2;2,3,4,3,2;3,1,1,1,3;;;;;5;NONE
L_12;NONAMEYET;12;2,1,2,1,2;4,2,4,2,4;1,8,3,8,1;;;;;5;NONE
L_13;NONAMEYET;13;5,4,1,4,5;3,3,8,8,3;2,3,2,3,4;;;;;5;NONE
L_14;NONAMEYET;14;1,1,5,8,1,1;2,1,2,8,8;1,3,5,5,5;;;;;6;NONE
L_15;NONAMEYET;15;1,1,1,1;2,8,5,8,2;2,3,4,4,3,2;1,6,8,6,1;;;;6;NONE
L_16;NONAMEYET;16;1,1,1,1,1,1;2,3,4,3,4,8;1,4,2,6,2,1;;;;;6;NONE
L_17;NONAMEYET;17;2,2,2,2,2,2;3,5,3,5,3;1,5,5,8,5,5;;;;;7;NONE
L_18;NONAMEYET;18;3,3,3,3,3,3;3,3,8,6,6,9;2,6,8,9,6,2;;;;;7;NONE
L_19;NONAMEYET;19;4,4,4,4,4,4;7,7,7;3,4,5,5,4,3;;;;;8;NONE
L_20;NONAMEYET;20;5,5,5,5,5,5;2,1,7,1,2;2,2,3,3,2,2;6,8,7,7,6,9;;;;10;NONE
